Feature_Set,Motif,N_Features,N,Mean_Impact,Std_Impact,SE_Impact
Cascade,Cascade,125,121,-3.845717334566427e-05,0.0004714047683602548,4.285497894184135e-05
Cascade,Feedforward Loop,125,170,-0.0001330621018331069,0.001731041509604204,0.00013276482321079237
Cascade,Single Input Module,125,103,-5.981750027217459e-07,7.6107949517827415e-06,7.499139096096535e-07
Cascade,Feedback Loop,125,106,-8.884190761957993e-05,0.0004900693012086807,4.759973838392953e-05
Feedback Loop,Cascade,140,121,-4.6309610989447926e-05,0.0006493122604961963,5.902838731783603e-05
Feedback Loop,Feedforward Loop,140,170,-0.00013915337451841692,0.002013864575405406,0.00015445636216159214
Feedback Loop,Single Input Module,140,103,-1.8901464974868893e-06,6.461133858024673e-05,6.366344360450326e-06
Feedback Loop,Feedback Loop,140,106,-0.00013913222993813354,0.0006196241629748406,6.01832189472416e-05
Feedforward Loop,Cascade,121,121,-3.7243474711678647e-05,0.0004502458157642614,4.093143779675104e-05
Feedforward Loop,Feedforward Loop,121,170,-0.00012884235449856304,0.0017744241358655145,0.0001360921187574599
Feedforward Loop,Single Input Module,121,103,-2.80512333858951e-07,6.0581406821359755e-06,5.96926338534678e-07
Feedforward Loop,Feedback Loop,121,106,-7.909482267747021e-05,0.0005305338384653347,5.1530001680351214e-05
Single Input Module,Cascade,89,121,3.71862416248661e-05,0.0007653651508620107,6.957865007836461e-05
Single Input Module,Feedforward Loop,89,170,-9.304521200564251e-05,0.001496289062077928,0.00011476013238090403
Single Input Module,Single Input Module,89,103,-2.1414941556855577e-07,6.472567761657596e-05,6.377610520463554e-06
Single Input Module,Feedback Loop,89,106,6.204990495460693e-05,0.0004941688584479127,4.799792258276857e-05
